customerID,score_churn,prediction_churn,churn_reel,niveau_risque
4376-KFVRS,0.0093,0,0,Faible
2754-SDJRD,0.9443,1,0,Eleve
9917-KWRBE,0.1332,0,0,Faible
0365-GXEZS,0.3189,0,0,Faible
9385-NXKDA,0.0067,0,0,Faible
4686-UXDML,0.909,1,0,Eleve
2227-JRSJX,0.6456,1,0,Moyen
4830-FAXFM,0.4433,0,0,Moyen
1830-IPXVJ,0.0066,0,0,Faible
4690-LLKUA,0.5313,1,1,Moyen
5804-HYIEZ,0.3479,0,0,Faible
2388-LAESQ,0.003,0,0,Faible
5533-RJFTJ,0.1963,0,0,Faible
4706-AXVKM,0.9014,1,1,Eleve
0997-YTLNY,0.1339,0,0,Faible
7971-HLVXI,0.0476,0,0,Faible
7337-CINUD,0.0191,0,0,Faible
1379-FRVEB,0.8211,1,0,Eleve
4753-PADAS,0.3987,0,0,Faible
5701-GUXDC,0.0729,0,0,Faible
7235-NXZCP,0.786,1,1,Eleve
0668-OGMHD,0.497,0,0,Moyen
2812-REYAT,0.0314,0,0,Faible
8779-YIQQA,0.0309,0,0,Faible
9701-CDXHR,0.0949,0,0,Faible
7130-CTCUS,0.4356,0,0,Moyen
1894-IGFSG,0.5211,1,1,Moyen
0871-URUWO,0.8917,1,1,Eleve
0057-QBUQH,0.1284,0,0,Faible
9611-CTWIH,0.7834,1,1,Eleve
8058-DMYRU,0.6991,1,0,Moyen
5351-QESIO,0.6023,1,0,Moyen
4302-ZYFEL,0.0037,0,0,Faible
6134-KWTBV,0.0773,0,0,Faible
2034-GDRCN,0.8634,1,1,Eleve
9544-PYPSJ,0.1453,0,0,Faible
4208-UFFGW,0.4417,0,1,Moyen
9537-JALFH,0.0058,0,0,Faible
4415-IJZTP,0.9545,1,1,Eleve
4701-MLJPN,0.1752,0,1,Faible
7515-LODFU,0.0155,0,0,Faible
4927-WWOOZ,0.9546,1,0,Eleve
4067-HLYQI,0.6003,1,0,Moyen
6184-DYUOB,0.3255,0,0,Faible
9209-NWPGU,0.1103,0,0,Faible
9851-KIELU,0.6105,1,1,Moyen
3199-XGZCY,0.8577,1,0,Eleve
4226-KKDON,0.1941,0,0,Faible
1085-LDWAM,0.0031,0,0,Faible
6825-UYPFK,0.1413,0,1,Faible
1767-CJKBA,0.0051,0,0,Faible
7181-BQYBV,0.9704,1,1,Eleve
0178-CIIKR,0.3477,0,0,Faible
4256-ZWTZI,0.5341,1,0,Moyen
9537-VHDTA,0.3946,0,0,Faible
2754-XBHTB,0.723,1,1,Eleve
5975-BAICR,0.2026,0,0,Faible
3301-VKTGC,0.0501,0,0,Faible
2877-VDUER,0.0286,0,0,Faible
7717-BICXI,0.0114,0,0,Faible
0562-FGDCR,0.0013,0,0,Faible
3705-PSNGL,0.0236,0,1,Faible
0048-LUMLS,0.2642,0,0,Faible
6497-TILVL,0.1879,0,0,Faible
2108-YKQTY,0.4597,0,1,Moyen
3658-KIBGF,0.7514,1,1,Eleve
5482-NUPNA,0.2076,0,1,Faible
7410-KTVFV,0.3283,0,1,Faible
9033-EOXWV,0.2268,0,1,Faible
8821-XNHVZ,0.9437,1,1,Eleve
8224-KDLKN,0.0011,0,0,Faible
4825-FUREZ,0.0174,0,0,Faible
7534-BFESC,0.6623,1,1,Moyen
9138-EFSMO,0.1813,0,0,Faible
4227-OJHAL,0.1211,0,0,Faible
7279-NMVJC,0.0499,0,0,Faible
8591-TKMZH,0.0331,0,0,Faible
9283-LZQOH,0.7208,1,1,Eleve
3594-IVHJZ,0.2127,0,0,Faible
1945-XISKS,0.0101,0,0,Faible
4359-INNWN,0.0672,0,0,Faible
7649-SIJJF,0.0028,0,0,Faible
9254-RBFON,0.2415,0,1,Faible
0970-ETWGE,0.915,1,1,Eleve
7762-ONLJY,0.0398,0,0,Faible
6710-HSJRD,0.4603,0,0,Moyen
8873-GLDMH,0.8722,1,0,Eleve
9907-SWKKF,0.7735,1,1,Eleve
4658-HCOHW,0.6512,1,1,Moyen
9330-VOFSZ,0.1923,0,0,Faible
2860-RANUS,0.6469,1,1,Moyen
6234-PFPXL,0.4681,0,0,Moyen
7205-BAIAD,0.0118,0,0,Faible
3858-VOBET,0.7454,1,1,Eleve
5103-MHMHY,0.6973,1,1,Moyen
6119-SPUDB,0.0493,0,0,Faible
9389-ACWBI,0.5282,1,0,Moyen
3454-JFUBC,0.0093,0,0,Faible
1768-ZAIFU,0.8629,1,1,Eleve
7017-VFULY,0.2538,0,0,Faible
9221-OTIVJ,0.8203,1,1,Eleve
2482-CZGBB,0.7487,1,1,Eleve
7018-WBJNK,0.6289,1,0,Moyen
3331-HQDTW,0.1277,0,1,Faible
4695-VADHF,0.2483,0,1,Faible
4086-WITJG,0.0017,0,0,Faible
6297-NOOPG,0.2256,0,0,Faible
8777-PVYGU,0.0186,0,0,Faible
4378-MYPGO,0.0805,0,0,Faible
9313-CDOGY,0.217,0,0,Faible
4121-AGSIN,0.0169,0,0,Faible
0432-CAJZV,0.6871,1,0,Moyen
9097-ZUBYC,0.3268,0,0,Faible
9638-JIQYA,0.6297,1,0,Moyen
1024-GUALD,0.7851,1,1,Eleve
8024-XNAFQ,0.0021,0,0,Faible
7587-RZNME,0.6599,1,1,Moyen
1346-UFHAX,0.5445,1,0,Moyen
6374-NTQLP,0.0122,0,0,Faible
6625-FLENO,0.0438,0,0,Faible
7375-WMVMT,0.0012,0,0,Faible
6910-HADCM,0.8952,1,1,Eleve
7401-JIXNM,0.0438,0,0,Faible
7338-ERIVA,0.0159,0,0,Faible
5376-DEQCP,0.929,1,1,Eleve
0909-SELIE,0.0146,0,0,Faible
5419-KLXBN,0.3822,0,1,Faible
0365-TRTPY,0.071,0,0,Faible
6712-OAWRH,0.6443,1,1,Moyen
2428-ZMCTB,0.0963,0,0,Faible
1963-VAUKV,0.5348,1,1,Moyen
9381-NDKME,0.3853,0,1,Faible
3729-OWRVL,0.2379,0,0,Faible
0895-LMRSF,0.0805,0,0,Faible
2676-SSLTO,0.0243,0,0,Faible
8495-PRWFH,0.1743,0,0,Faible
9030-QGZNL,0.0205,0,0,Faible
9972-NKTFD,0.1035,0,0,Faible
7998-WNZEM,0.0021,0,0,Faible
0979-PHULV,0.5933,1,1,Moyen
6445-TNRXS,0.2913,0,0,Faible
9586-JGQKH,0.0419,0,0,Faible
3966-HRMZA,0.5022,1,0,Moyen
5498-IBWPI,0.025,0,0,Faible
6823-SIDFQ,0.0016,0,0,Faible
2323-ARSVR,0.1187,0,0,Faible
5468-BPMMO,0.2561,0,0,Faible
0486-HECZI,0.4466,0,1,Moyen
2178-PMGCJ,0.3919,0,0,Faible
4660-IRIBM,0.6607,1,0,Moyen
9674-EHPPG,0.0721,0,0,Faible
5606-AMZBO,0.7495,1,0,Eleve
0665-XHDJU,0.1176,0,0,Faible
5402-HTOTQ,0.5751,1,0,Moyen
8258-GSTJK,0.8763,1,1,Eleve
3787-TRIAL,0.5699,1,0,Moyen
6175-IRFIT,0.6108,1,0,Moyen
6317-YPKDH,0.4488,0,1,Moyen
5692-FPTAH,0.7831,1,1,Eleve
5373-SFODM,0.8281,1,1,Eleve
0868-VJRDR,0.0944,0,0,Faible
4079-VTGLK,0.0408,0,0,Faible
1166-PQLGG,0.0028,0,0,Faible
5296-BFCYD,0.0233,0,0,Faible
6568-POCUI,0.047,0,0,Faible
2839-RFSQE,0.178,0,1,Faible
2188-SXWVT,0.0266,0,0,Faible
8849-GYOKR,0.1261,0,1,Faible
3623-FQBOX,0.1407,0,0,Faible
2649-HWLYB,0.1127,0,0,Faible
0599-XNYDO,0.4737,0,0,Moyen
2514-GINMM,0.9747,1,1,Eleve
8401-EMUWF,0.1294,0,0,Faible
5766-ZJYBB,0.5114,1,1,Moyen
2604-IJPDU,0.6221,1,0,Moyen
2501-XWWTZ,0.3897,0,0,Faible
6370-ZVHDV,0.0048,0,0,Faible
3027-YNWZU,0.012,0,0,Faible
4526-ZJJTM,0.3907,0,0,Faible
0440-QEXBZ,0.108,0,0,Faible
0330-IVZHA,0.6209,1,1,Moyen
9758-MFWGD,0.0841,0,0,Faible
4229-CZMLL,0.8998,1,1,Eleve
0742-MOABM,0.4624,0,1,Moyen
4277-BWBML,0.0031,0,0,Faible
5136-GFPMB,0.3475,0,0,Faible
7520-HQWJU,0.0713,0,0,Faible
6304-IJFSQ,0.5579,1,1,Moyen
0297-RBCSG,0.189,0,0,Faible
6013-BHCAW,0.045,0,0,Faible
4402-FTBXC,0.0346,0,0,Faible
1471-GIQKQ,0.2974,0,0,Faible
4283-FUTGF,0.699,1,1,Moyen
9548-LERKT,0.0204,0,0,Faible
8059-UDZFY,0.4127,0,0,Moyen
0410-IPFTY,0.7216,1,0,Eleve
2478-EEWWM,0.6076,1,0,Moyen
4619-EVPHY,0.281,0,0,Faible
2277-DJJDL,0.6216,1,0,Moyen
2911-WDXMV,0.3483,0,0,Faible
3639-XJHKQ,0.4097,0,0,Moyen
8173-RXAYP,0.0106,0,0,Faible
4537-CIBHB,0.0897,0,0,Faible
5442-BXVND,0.1375,0,0,Faible
2308-STERM,0.1667,0,0,Faible
7159-NOKYQ,0.3567,0,0,Faible
6075-QMNRR,0.0381,0,0,Faible
3694-GLTJM,0.0779,0,0,Faible
9629-NHXFW,0.6739,1,0,Moyen
7167-PCEYD,0.0158,0,0,Faible
2748-MYRVK,0.1292,0,1,Faible
4223-WOZCM,0.7399,1,0,Eleve
6946-LMSQS,0.4846,0,1,Moyen
5469-NUJUR,0.0186,0,0,Faible
6388-TABGU,0.0054,0,0,Faible
1261-FWTTE,0.7106,1,0,Eleve
8590-YFFQO,0.0296,0,0,Faible
0082-OQIQY,0.5112,1,0,Moyen
9465-RWMXL,0.7554,1,1,Eleve
2930-UOTMB,0.1311,0,1,Faible
9128-CPXKI,0.0601,0,0,Faible
0484-FFVBJ,0.0893,0,0,Faible
1100-DDVRV,0.7707,1,0,Eleve
9313-QOLTZ,0.0577,0,0,Faible
3338-CVVEH,0.8295,1,0,Eleve
1131-SUEKT,0.1477,0,0,Faible
7602-DBTOU,0.0094,0,0,Faible
1385-TQOZW,0.1382,0,0,Faible
6892-XPFPU,0.8952,1,1,Eleve
4115-NZRKS,0.7844,1,0,Eleve
5514-YQENT,0.0849,0,0,Faible
6319-IEJWJ,0.7394,1,1,Eleve
8849-AYPTR,0.4872,0,0,Moyen
5893-PYOLZ,0.0181,0,0,Faible
7180-PISOG,0.9443,1,1,Eleve
8443-ZRDBZ,0.8617,1,1,Eleve
9079-YEXQJ,0.2843,0,1,Faible
3780-YVMFA,0.3831,0,0,Faible
6968-MHOMU,0.2276,0,0,Faible
0899-LIIBW,0.6935,1,0,Moyen
3677-IYRBF,0.9218,1,1,Eleve
8393-DLHGA,0.6712,1,1,Moyen
7691-XVTZH,0.1237,0,0,Faible
5360-LJCNJ,0.0814,0,0,Faible
3891-PUQOD,0.7151,1,1,Eleve
0952-KMEEH,0.8166,1,1,Eleve
4919-IKATY,0.8708,1,1,Eleve
9746-UGFAC,0.0166,0,0,Faible
9108-EQPNQ,0.0575,0,0,Faible
0531-ZZJWQ,0.7027,1,0,Eleve
8763-KIAFH,0.0199,0,0,Faible
5863-OOKCL,0.0334,0,0,Faible
2958-NHPPS,0.0743,0,0,Faible
9530-GRMJG,0.0679,0,0,Faible
1809-DMJHQ,0.4288,0,1,Moyen
0164-XAIRP,0.0309,0,0,Faible
2926-JEJJC,0.0701,0,0,Faible
1169-WCVAK,0.3864,0,0,Faible
